"Location","Year","Series","Series Code","Permits"
"Bernalillo County",2014,"Units in All Multi-Family Structures",3.0,306.0
"Bernalillo County",2015,"Units in All Multi-Family Structures",3.0,169.0
"Bernalillo County",2016,"Units in All Multi-Family Structures",3.0,440.0
"Bernalillo County",2017,"Units in All Multi-Family Structures",3.0,186.0
"Bernalillo County",2018,"Units in All Multi-Family Structures",3.0,2.0
"Bernalillo County",2019,"Units in All Multi-Family Structures",3.0,188.0
"Bernalillo County",1999,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Bernalillo County",2000,"Units in 2-unit Multi-Family Structures",4.0,0
"Bernalillo County",2001,"Units in 2-unit Multi-Family Structures",4.0,0
"Bernalillo County",2002,"Units in 2-unit Multi-Family Structures",4.0,0
"Bernalillo County",2003,"Units in 2-unit Multi-Family Structures",4.0,298.0
"Bernalillo County",2004,"Units in 2-unit Multi-Family Structures",4.0,0
"Bernalillo County",2005,"Units in 2-unit Multi-Family Structures",4.0,0
"Bernalillo County",2006,"Units in 2-unit Multi-Family Structures",4.0,0
"Bernalillo County",2007,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Bernalillo County",2008,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Bernalillo County",2009,"Units in 2-unit Multi-Family Structures",4.0,0
"Bernalillo County",2010,"Units in 2-unit Multi-Family Structures",4.0,0
"Bernalillo County",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Bernalillo County",2012,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Bernalillo County",2013,"Units in 2-unit Multi-Family Structures",4.0,0
"Bernalillo County",2014,"Units in 2-unit Multi-Family Structures",4.0,0
"Bernalillo County",2015,"Units in 2-unit Multi-Family Structures",4.0,0
"Bernalillo County",2016,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Bernalillo County",2017,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Bernalillo County",2018,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Bernalillo County",2019,"Units in 2-unit Multi-Family Structures",4.0,0
"Bernalillo County",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,109.0
"Bernalillo County",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,40.0
"Bernalillo County",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,24.0
"Bernalillo County",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,91.0
"Bernalillo County",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,97.0
"Bernalillo County",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,54.0
"Bernalillo County",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,41.0
"Bernalillo County",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,27.0
"Bernalillo County",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,66.0
"Bernalillo County",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,26.0
"Bernalillo County",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,16.0
"Bernalillo County",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,21.0
"Bernalillo County",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,19.0
"Bernalillo County",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,95.0
"Bernalillo County",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,15.0
"Bernalillo County",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bernalillo County",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bernalillo County",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bernalillo County",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bernalillo County",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bernalillo County",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bernalillo County",1999,"Units in 5+ Unit Multi-Family Structures",6.0,271.0
"Bernalillo County",2000,"Units in 5+ Unit Multi-Family Structures",6.0,70.0
"Bernalillo County",2001,"Units in 5+ Unit Multi-Family Structures",6.0,646.0
"Bernalillo County",2002,"Units in 5+ Unit Multi-Family Structures",6.0,1121.0
"Bernalillo County",2003,"Units in 5+ Unit Multi-Family Structures",6.0,702.0
"Bernalillo County",2004,"Units in 5+ Unit Multi-Family Structures",6.0,324.0
"Bernalillo County",2005,"Units in 5+ Unit Multi-Family Structures",6.0,273.0
"Bernalillo County",2006,"Units in 5+ Unit Multi-Family Structures",6.0,730.0
"Bernalillo County",2007,"Units in 5+ Unit Multi-Family Structures",6.0,599.0
"Bernalillo County",2008,"Units in 5+ Unit Multi-Family Structures",6.0,452.0
"Bernalillo County",2009,"Units in 5+ Unit Multi-Family Structures",6.0,143.0
"Bernalillo County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,181.0
"Bernalillo County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,251.0
"Bernalillo County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,647.0
"Bernalillo County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,1025.0
"Bernalillo County",2014,"Units in 5+ Unit Multi-Family Structures",6.0,306.0
"Bernalillo County",2015,"Units in 5+ Unit Multi-Family Structures",6.0,169.0
"Bernalillo County",2016,"Units in 5+ Unit Multi-Family Structures",6.0,438.0
"Bernalillo County",2017,"Units in 5+ Unit Multi-Family Structures",6.0,182.0
"Bernalillo County",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bernalillo County",2019,"Units in 5+ Unit Multi-Family Structures",6.0,188.0
"Chaves County",1999,"Total Units",1.0,36.0
"Chaves County",2000,"Total Units",1.0,30.0
"Chaves County",2001,"Total Units",1.0,27.0
"Chaves County",2002,"Total Units",1.0,29.0
"Chaves County",2003,"Total Units",1.0,55.0
"Chaves County",2004,"Total Units",1.0,52.0
"Chaves County",2005,"Total Units",1.0,78.0
"Chaves County",2006,"Total Units",1.0,66.0
"Chaves County",2007,"Total Units",1.0,54.0
"Chaves County",2008,"Total Units",1.0,43.0
"Chaves County",2009,"Total Units",1.0,25.0
"Chaves County",2010,"Total Units",1.0,21.0
"Chaves County",2011,"Total Units",1.0,33.0
"Chaves County",2012,"Total Units",1.0,20.0
"Chaves County",2013,"Total Units",1.0,63.0
"Chaves County",2014,"Total Units",1.0,54.0
"Chaves County",2015,"Total Units",1.0,70.0
"Chaves County",2016,"Total Units",1.0,218.0
"Chaves County",2017,"Total Units",1.0,70.0
"Chaves County",2018,"Total Units",1.0,57.0
"Chaves County",2019,"Total Units",1.0,59.0
"Chaves County",1999,"Units in Single-Family Structures",2.0,34.0
"Chaves County",2000,"Units in Single-Family Structures",2.0,30.0
"Chaves County",2001,"Units in Single-Family Structures",2.0,27.0
"Chaves County",2002,"Units in Single-Family Structures",2.0,29.0
"Chaves County",2003,"Units in Single-Family Structures",2.0,55.0
"Chaves County",2004,"Units in Single-Family Structures",2.0,52.0
"Chaves County",2005,"Units in Single-Family Structures",2.0,78.0
"Chaves County",2006,"Units in Single-Family Structures",2.0,66.0
"Chaves County",2007,"Units in Single-Family Structures",2.0,54.0
"Chaves County",2008,"Units in Single-Family Structures",2.0,43.0
"Chaves County",2009,"Units in Single-Family Structures",2.0,25.0
"Chaves County",2010,"Units in Single-Family Structures",2.0,21.0
"Chaves County",2011,"Units in Single-Family Structures",2.0,33.0
"Chaves County",2012,"Units in Single-Family Structures",2.0,20.0
"Chaves County",2013,"Units in Single-Family Structures",2.0,63.0
"Chaves County",2014,"Units in Single-Family Structures",2.0,54.0
"Chaves County",2015,"Units in Single-Family Structures",2.0,70.0
"Chaves County",2016,"Units in Single-Family Structures",2.0,74.0
"Chaves County",2017,"Units in Single-Family Structures",2.0,66.0
"Chaves County",2018,"Units in Single-Family Structures",2.0,57.0
"Chaves County",2019,"Units in Single-Family Structures",2.0,55.0
"Chaves County",1999,"Units in All Multi-Family Structures",3.0,2.0
"Chaves County",2000,"Units in All Multi-Family Structures",3.0,0
"Chaves County",2001,"Units in All Multi-Family Structures",3.0,0
"Chaves County",2002,"Units in All Multi-Family Structures",3.0,0
"Chaves County",2003,"Units in All Multi-Family Structures",3.0,0
"Chaves County",2004,"Units in All Multi-Family Structures",3.0,0
"Chaves County",2005,"Units in All Multi-Family Structures",3.0,0
"Chaves County",2006,"Units in All Multi-Family Structures",3.0,0
"Chaves County",2007,"Units in All Multi-Family Structures",3.0,0
"Chaves County",2008,"Units in All Multi-Family Structures",3.0,0
"Chaves County",2009,"Units in All Multi-Family Structures",3.0,0
"Chaves County",2010,"Units in All Multi-Family Structures",3.0,0
"Chaves County",2011,"Units in All Multi-Family Structures",3.0,0
"Chaves County",2012,"Units in All Multi-Family Structures",3.0,0
"Chaves County",2013,"Units in All Multi-Family Structures",3.0,0
"Chaves County",2014,"Units in All Multi-Family Structures",3.0,0
"Chaves County",2015,"Units in All Multi-Family Structures",3.0,0
"Chaves County",2016,"Units in All Multi-Family Structures",3.0,144.0
"Chaves County",2017,"Units in All Multi-Family Structures",3.0,4.0
"Chaves County",2018,"Units in All Multi-Family Structures",3.0,0
"Chaves County",2019,"Units in All Multi-Family Structures",3.0,4.0
"Chaves County",1999,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Chaves County",2000,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",2001,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",2002,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",2003,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",2004,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",2005,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",2006,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",2007,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",2008,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",2009,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",2010,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",2012,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",2013,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",2014,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",2015,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",2016,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",2017,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Chaves County",2018,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",2019,"Units in 2-unit Multi-Family Structures",4.0,0
"Chaves County",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Chaves County",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Chaves County",1999,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2000,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2001,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2002,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2003,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2004,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2005,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2006,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2007,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2009,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2015,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2016,"Units in 5+ Unit Multi-Family Structures",6.0,144.0
"Chaves County",2017,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Chaves County",2019,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cibola County",1999,"Total Units",1.0,0
"Cibola County",2000,"Total Units",1.0,0
"Cibola County",2001,"Total Units",1.0,0
"Cibola County",2002,"Total Units",1.0,0
"Cibola County",2003,"Total Units",1.0,0
"Cibola County",2004,"Total Units",1.0,0
"Cibola County",2005,"Total Units",1.0,0
"Cibola County",2006,"Total Units",1.0,0
"Cibola County",2007,"Total Units",1.0,0
"Cibola County",2008,"Total Units",1.0,0
"Cibola County",2009,"Total Units",1.0,0
"Cibola County",2010,"Total Units",1.0,0
"Cibola County",2011,"Total Units",1.0,0
"Cibola County",2012,"Total Units",1.0,0
"Cibola County",2013,"Total Units",1.0,0
"Cibola County",2014,"Total Units",1.0,0
"Cibola County",2015,"Total Units",1.0,0
"Cibola County",2016,"Total Units",1.0,0
"Cibola County",2017,"Total Units",1.0,0
"Cibola County",2018,"Total Units",1.0,0
"Cibola County",2019,"Total Units",1.0,0
"Cibola County",1999,"Units in Single-Family Structures",2.0,0
"Cibola County",2000,"Units in Single-Family Structures",2.0,0
"Cibola County",2001,"Units in Single-Family Structures",2.0,0
"Cibola County",2002,"Units in Single-Family Structures",2.0,0
"Cibola County",2003,"Units in Single-Family Structures",2.0,0
"Cibola County",2004,"Units in Single-Family Structures",2.0,0
"Cibola County",2005,"Units in Single-Family Structures",2.0,0
"Cibola County",2006,"Units in Single-Family Structures",2.0,0
"Cibola County",2007,"Units in Single-Family Structures",2.0,0
"Cibola County",2008,"Units in Single-Family Structures",2.0,0
"Cibola County",2009,"Units in Single-Family Structures",2.0,0
"Cibola County",2010,"Units in Single-Family Structures",2.0,0
"Cibola County",2011,"Units in Single-Family Structures",2.0,0
"Cibola County",2012,"Units in Single-Family Structures",2.0,0
"Cibola County",2013,"Units in Single-Family Structures",2.0,0
"Cibola County",2014,"Units in Single-Family Structures",2.0,0
"Cibola County",2015,"Units in Single-Family Structures",2.0,0
"Cibola County",2016,"Units in Single-Family Structures",2.0,0
"Cibola County",2017,"Units in Single-Family Structures",2.0,0
"Cibola County",2018,"Units in Single-Family Structures",2.0,0
"Cibola County",2019,"Units in Single-Family Structures",2.0,0
"Cibola County",1999,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2000,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2001,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2002,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2003,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2004,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2005,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2006,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2007,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2008,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2009,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2010,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2011,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2012,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2013,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2014,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2015,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2016,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2017,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2018,"Units in All Multi-Family Structures",3.0,0
"Cibola County",2019,"Units in All Multi-Family Structures",3.0,0
"Cibola County",1999,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2000,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2001,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2002,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2003,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2004,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2005,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2006,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2007,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2008,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2009,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2010,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2012,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2013,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2014,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2015,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2016,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2017,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2018,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",2019,"Units in 2-unit Multi-Family Structures",4.0,0
"Cibola County",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cibola County",1999,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cibola County",2000,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cibola County",2001,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cibola County",2002,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cibola County",2003,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cibola County",2004,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cibola County",2005,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cibola County",2006,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cibola County",2007,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cibola County",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cibola County",2009,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cibola County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cibola County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cibola County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cibola County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,0
