"Location","Year","Series","Series Code","Permits"
"Alpine County",2004,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2005,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2006,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2007,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2008,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2009,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2010,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2012,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2013,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2014,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2015,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2016,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2017,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2018,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2019,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Alpine County",1999,"Units in 5+ Unit Multi-Family Structures",6.0,30.0
"Alpine County",2000,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Alpine County",2001,"Units in 5+ Unit Multi-Family Structures",6.0,26.0
"Alpine County",2002,"Units in 5+ Unit Multi-Family Structures",6.0,36.0
"Alpine County",2003,"Units in 5+ Unit Multi-Family Structures",6.0,7.0
"Alpine County",2004,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Alpine County",2005,"Units in 5+ Unit Multi-Family Structures",6.0,0
