"Location","Year","Series","Series Code","Permits"
"Cochise County",2006,"Units in Single-Family Structures",2.0,1032.0
"Cochise County",2007,"Units in Single-Family Structures",2.0,483.0
"Cochise County",2008,"Units in Single-Family Structures",2.0,417.0
"Cochise County",2009,"Units in Single-Family Structures",2.0,372.0
"Cochise County",2010,"Units in Single-Family Structures",2.0,347.0
"Cochise County",2011,"Units in Single-Family Structures",2.0,319.0
"Cochise County",2012,"Units in Single-Family Structures",2.0,278.0
"Cochise County",2013,"Units in Single-Family Structures",2.0,172.0
"Cochise County",2014,"Units in Single-Family Structures",2.0,179.0
"Cochise County",2015,"Units in Single-Family Structures",2.0,139.0
"Cochise County",2016,"Units in Single-Family Structures",2.0,149.0
"Cochise County",2017,"Units in Single-Family Structures",2.0,192.0
"Cochise County",2018,"Units in Single-Family Structures",2.0,212.0
"Cochise County",2019,"Units in Single-Family Structures",2.0,249.0
"Cochise County",1999,"Units in All Multi-Family Structures",3.0,36.0
"Cochise County",2000,"Units in All Multi-Family Structures",3.0,0
"Cochise County",2001,"Units in All Multi-Family Structures",3.0,6.0
"Cochise County",2002,"Units in All Multi-Family Structures",3.0,93.0
"Cochise County",2003,"Units in All Multi-Family Structures",3.0,4.0
"Cochise County",2004,"Units in All Multi-Family Structures",3.0,25.0
"Cochise County",2005,"Units in All Multi-Family Structures",3.0,116.0
"Cochise County",2006,"Units in All Multi-Family Structures",3.0,69.0
"Cochise County",2007,"Units in All Multi-Family Structures",3.0,5.0
"Cochise County",2008,"Units in All Multi-Family Structures",3.0,55.0
"Cochise County",2009,"Units in All Multi-Family Structures",3.0,96.0
"Cochise County",2010,"Units in All Multi-Family Structures",3.0,0
"Cochise County",2011,"Units in All Multi-Family Structures",3.0,0
"Cochise County",2012,"Units in All Multi-Family Structures",3.0,88.0
"Cochise County",2013,"Units in All Multi-Family Structures",3.0,28.0
"Cochise County",2014,"Units in All Multi-Family Structures",3.0,82.0
"Cochise County",2015,"Units in All Multi-Family Structures",3.0,76.0
"Cochise County",2016,"Units in All Multi-Family Structures",3.0,0
"Cochise County",2017,"Units in All Multi-Family Structures",3.0,10.0
"Cochise County",2018,"Units in All Multi-Family Structures",3.0,15.0
"Cochise County",2019,"Units in All Multi-Family Structures",3.0,5.0
"Cochise County",1999,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Cochise County",2000,"Units in 2-unit Multi-Family Structures",4.0,0
"Cochise County",2001,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Cochise County",2002,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Cochise County",2003,"Units in 2-unit Multi-Family Structures",4.0,0
"Cochise County",2004,"Units in 2-unit Multi-Family Structures",4.0,16.0
"Cochise County",2005,"Units in 2-unit Multi-Family Structures",4.0,0
"Cochise County",2006,"Units in 2-unit Multi-Family Structures",4.0,0
"Cochise County",2007,"Units in 2-unit Multi-Family Structures",4.0,0
"Cochise County",2008,"Units in 2-unit Multi-Family Structures",4.0,0
"Cochise County",2009,"Units in 2-unit Multi-Family Structures",4.0,0
"Cochise County",2010,"Units in 2-unit Multi-Family Structures",4.0,0
"Cochise County",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Cochise County",2012,"Units in 2-unit Multi-Family Structures",4.0,0
"Cochise County",2013,"Units in 2-unit Multi-Family Structures",4.0,0
"Cochise County",2014,"Units in 2-unit Multi-Family Structures",4.0,0
"Cochise County",2015,"Units in 2-unit Multi-Family Structures",4.0,0
"Cochise County",2016,"Units in 2-unit Multi-Family Structures",4.0,0
"Cochise County",2017,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Cochise County",2018,"Units in 2-unit Multi-Family Structures",4.0,0
"Cochise County",2019,"Units in 2-unit Multi-Family Structures",4.0,0
"Cochise County",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0
"Cochise County",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cochise County",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Cochise County",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,43.0
"Cochise County",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Cochise County",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0
"Cochise County",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cochise County",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cochise County",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cochise County",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cochise County",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cochise County",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cochise County",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cochise County",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cochise County",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cochise County",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cochise County",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cochise County",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cochise County",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cochise County",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cochise County",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Cochise County",1999,"Units in 5+ Unit Multi-Family Structures",6.0,24.0
"Cochise County",2000,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cochise County",2001,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cochise County",2002,"Units in 5+ Unit Multi-Family Structures",6.0,48.0
"Cochise County",2003,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cochise County",2004,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cochise County",2005,"Units in 5+ Unit Multi-Family Structures",6.0,116.0
"Cochise County",2006,"Units in 5+ Unit Multi-Family Structures",6.0,69.0
"Cochise County",2007,"Units in 5+ Unit Multi-Family Structures",6.0,5.0
"Cochise County",2008,"Units in 5+ Unit Multi-Family Structures",6.0,55.0
"Cochise County",2009,"Units in 5+ Unit Multi-Family Structures",6.0,96.0
"Cochise County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cochise County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cochise County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,88.0
"Cochise County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,28.0
"Cochise County",2014,"Units in 5+ Unit Multi-Family Structures",6.0,82.0
"Cochise County",2015,"Units in 5+ Unit Multi-Family Structures",6.0,76.0
"Cochise County",2016,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cochise County",2017,"Units in 5+ Unit Multi-Family Structures",6.0,8.0
"Cochise County",2018,"Units in 5+ Unit Multi-Family Structures",6.0,15.0
"Cochise County",2019,"Units in 5+ Unit Multi-Family Structures",6.0,5.0
"Coconino County",1999,"Total Units",1.0,949.0
"Coconino County",2000,"Total Units",1.0,683.0
"Coconino County",2001,"Total Units",1.0,877.0
"Coconino County",2002,"Total Units",1.0,865.0
"Coconino County",2003,"Total Units",1.0,1189.0
"Coconino County",2004,"Total Units",1.0,910.0
"Coconino County",2005,"Total Units",1.0,1080.0
"Coconino County",2006,"Total Units",1.0,1080.0
"Coconino County",2007,"Total Units",1.0,477.0
"Coconino County",2008,"Total Units",1.0,283.0
"Coconino County",2009,"Total Units",1.0,482.0
"Coconino County",2010,"Total Units",1.0,315.0
"Coconino County",2011,"Total Units",1.0,100.0
"Coconino County",2012,"Total Units",1.0,818.0
"Coconino County",2013,"Total Units",1.0,359.0
"Coconino County",2014,"Total Units",1.0,560.0
"Coconino County",2015,"Total Units",1.0,566.0
"Coconino County",2016,"Total Units",1.0,647.0
"Coconino County",2017,"Total Units",1.0,697.0
"Coconino County",2018,"Total Units",1.0,665.0
"Coconino County",2019,"Total Units",1.0,728.0
"Coconino County",1999,"Units in Single-Family Structures",2.0,672.0
"Coconino County",2000,"Units in Single-Family Structures",2.0,581.0
"Coconino County",2001,"Units in Single-Family Structures",2.0,851.0
"Coconino County",2002,"Units in Single-Family Structures",2.0,827.0
"Coconino County",2003,"Units in Single-Family Structures",2.0,847.0
"Coconino County",2004,"Units in Single-Family Structures",2.0,893.0
"Coconino County",2005,"Units in Single-Family Structures",2.0,800.0
"Coconino County",2006,"Units in Single-Family Structures",2.0,820.0
"Coconino County",2007,"Units in Single-Family Structures",2.0,471.0
"Coconino County",2008,"Units in Single-Family Structures",2.0,277.0
"Coconino County",2009,"Units in Single-Family Structures",2.0,128.0
"Coconino County",2010,"Units in Single-Family Structures",2.0,186.0
"Coconino County",2011,"Units in Single-Family Structures",2.0,98.0
"Coconino County",2012,"Units in Single-Family Structures",2.0,206.0
"Coconino County",2013,"Units in Single-Family Structures",2.0,294.0
"Coconino County",2014,"Units in Single-Family Structures",2.0,290.0
"Coconino County",2015,"Units in Single-Family Structures",2.0,333.0
"Coconino County",2016,"Units in Single-Family Structures",2.0,401.0
"Coconino County",2017,"Units in Single-Family Structures",2.0,434.0
"Coconino County",2018,"Units in Single-Family Structures",2.0,657.0
"Coconino County",2019,"Units in Single-Family Structures",2.0,535.0
"Coconino County",1999,"Units in All Multi-Family Structures",3.0,277.0
"Coconino County",2000,"Units in All Multi-Family Structures",3.0,102.0
"Coconino County",2001,"Units in All Multi-Family Structures",3.0,26.0
"Coconino County",2002,"Units in All Multi-Family Structures",3.0,38.0
"Coconino County",2003,"Units in All Multi-Family Structures",3.0,342.0
"Coconino County",2004,"Units in All Multi-Family Structures",3.0,17.0
"Coconino County",2005,"Units in All Multi-Family Structures",3.0,280.0
"Coconino County",2006,"Units in All Multi-Family Structures",3.0,260.0
"Coconino County",2007,"Units in All Multi-Family Structures",3.0,6.0
"Coconino County",2008,"Units in All Multi-Family Structures",3.0,6.0
"Coconino County",2009,"Units in All Multi-Family Structures",3.0,354.0
"Coconino County",2010,"Units in All Multi-Family Structures",3.0,129.0
"Coconino County",2011,"Units in All Multi-Family Structures",3.0,2.0
"Coconino County",2012,"Units in All Multi-Family Structures",3.0,612.0
"Coconino County",2013,"Units in All Multi-Family Structures",3.0,65.0
"Coconino County",2014,"Units in All Multi-Family Structures",3.0,270.0
"Coconino County",2015,"Units in All Multi-Family Structures",3.0,233.0
"Coconino County",2016,"Units in All Multi-Family Structures",3.0,246.0
"Coconino County",2017,"Units in All Multi-Family Structures",3.0,263.0
"Coconino County",2018,"Units in All Multi-Family Structures",3.0,8.0
"Coconino County",2019,"Units in All Multi-Family Structures",3.0,193.0
"Coconino County",1999,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Coconino County",2000,"Units in 2-unit Multi-Family Structures",4.0,10.0
"Coconino County",2001,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Coconino County",2002,"Units in 2-unit Multi-Family Structures",4.0,16.0
"Coconino County",2003,"Units in 2-unit Multi-Family Structures",4.0,50.0
"Coconino County",2004,"Units in 2-unit Multi-Family Structures",4.0,4.0
