"Location","Year","Series","Series Code","Permits"
"Allen Parish",2006,"Units in 2-unit Multi-Family Structures",4.0,14.0
"Allen Parish",2007,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",2008,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",2009,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",2010,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",2012,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",2013,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",2014,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",2015,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",2016,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",2017,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",2018,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",2019,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0
"Allen Parish",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0
"Allen Parish",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Allen Parish",1999,"Units in 5+ Unit Multi-Family Structures",6.0,40.0
"Allen Parish",2000,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",2001,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",2002,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",2003,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",2004,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",2005,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",2006,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",2007,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",2009,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",2012,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",2013,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",2015,"Units in 5+ Unit Multi-Family Structures",6.0,0
